ch1_MVC_envelope
2.88997168137563e-08
2.98019975664354e-08
3.07523923460936e-08
3.17491661046502e-08
3.27904800472925e-08
3.3874394123016e-08
3.49988696307512e-08
3.61617719394356e-08
3.7360873328753e-08
3.85938559636597e-08
3.98583150191233e-08
4.11517619725214e-08
4.24716280813806e-08
4.38152680647453e-08
4.51799640073721e-08
4.65629295058421e-08
4.79613140736447e-08
4.93722078188042e-08
5.07926464039872e-08
5.2219616296556e-08
5.36500603154301e-08
5.50808834821948e-08
5.65089591840956e-08
5.79311356559614e-08
5.93442427878874e-08
6.07450992664478e-08
6.21305200580811e-08
6.34973242419955e-08
6.48423431953608e-08
6.61624291259988e-08
6.74544639383456e-08
6.87153684079891e-08
6.99421116290243e-08
7.11317206876673e-08
7.22812905066268e-08
7.33879937989391e-08
7.44490910671792e-08
7.54619405826927e-08
7.64240082780919e-08
7.73328774836727e-08
7.81862584344443e-08
7.89819974701691e-08
7.97180858486657e-08
8.03926680955137e-08
8.10040498227197e-08
8.15507049639665e-08
8.20312823918941e-08
8.24446118997048e-08
8.27897095417602e-08
8.30657823331205e-08
8.32722323052845e-08
8.34086599063729e-08
8.34748667226386e-08
8.34708574892202e-08
8.33968413549551e-08
8.32532323698343e-08
8.30406491728412e-08
8.27599138696284e-08
8.24120501008466e-08
8.19982803108868e-08
8.15200222324623e-08
8.09788846048825e-08
8.03766621438958e-08
7.97153297803889e-08
7.89970361857554e-08
7.82240966033058e-08
7.73989850073437e-08
7.65243256165826e-08
7.56028837986368e-08
7.4637556414759e-08
7.36313616632475e-08
7.25874284838907e-08
7.15089855869416e-08
7.03993501709825e-08
6.92619163948613e-08
6.81001436687389e-08
6.69175448273286e-08
6.57176742437868e-08
6.45041159351016e-08
6.32804717005597e-08
6.20503493267969e-08
6.08173508884689e-08
5.95850611730674e-08
5.83570362602963e-08
5.7136792288197e-08
5.59277944376073e-08
5.47334461628789e-08
5.35570786918212e-08
5.24019408144157e-08
5.12711889794284e-08
5.01678777197401e-08
4.90949504291959e-08
4.80552305149941e-08
4.70514129502029e-08
4.60860562513069e-08
4.51615749055611e-08
4.42802322718901e-08
4.34441339773395e-08
4.26552218295538e-08
4.19152682651563e-08
4.12258713542636e-08
4.05884503819381e-08
4.00042420268359e-08
3.94742971545277e-08
3.89994782379003e-08
3.8580457410638e-08
3.8217715153365e-08
3.79115396071262e-08
3.76620265071703e-08
3.74690797322596e-08
3.73324124696443e-08
3.72515490005176e-08
3.7225827112799e-08
3.72544011468227e-08
3.73362456756039e-08
3.74701598159748e-08
3.76547721613176e-08
3.78885463220764e-08
3.81697870573481e-08
3.84966469793308e-08
3.88671338111338e-08
3.92791181761315e-08
3.97303418927373e-08
4.02184267422588e-08
4.07408836705662e-08
4.12951223786706e-08
4.18784612549949e-08
4.24881376041965e-08
4.31213181330246e-08
4.37751096603394e-08
4.44465700232372e-08
4.51327191526233e-08
4.58305502901315e-08
4.65370413167128e-08
4.72491661644138e-08
4.79639062868334e-08
4.86782621670817e-08
4.93892648413602e-08
5.0093987411239e-08
5.0789556510337e-08
5.14731636834264e-08
5.21420766292408e-08
5.2793650253419e-08
5.34253374754778e-08
5.40346997327865e-08
5.46194171235119e-08
5.5177298128092e-08
5.5706288845656e-08
5.62044816801073e-08
5.66701234112706e-08
5.7101622588269e-08
5.74975561842132e-08
5.78566754550754e-08
5.81779109538389e-08
5.84603766641416e-08
5.87033732337549e-08
5.89063903047921e-08
5.90691079522243e-08
5.91913972532431e-08
5.92733200160286e-08
5.93151276975628e-08
5.93172595375311e-08
5.92803399305725e-08
5.92051750530081e-08
5.90927487527439e-08
5.89442177024328e-08
5.87609058072443e-08
5.85442978518088e-08
5.82960323683192e-08
5.80178937107622e-08
5.77118033292743e-08
5.73798102531609e-08
5.70240808095123e-08
5.66468876242952e-08
5.62505979722393e-08
5.58376615587791e-08
5.54105978296513e-08
5.49719829104927e-08
5.45244362812619e-08
5.40706072906891e-08
5.36131616146709e-08
5.31547677583568e-08
5.26980836943142e-08
5.22457437198722e-08
5.18003456068334e-08
5.13644381065514e-08
5.09405088632645e-08
5.05309727797383e-08
5.01381608729596e-08
4.9764309654126e-08
4.94115510655591e-08
4.90819030061175e-08
4.87772604751351e-08
4.84993873625771e-08
4.82499089107729e-08
4.80303048722332e-08
4.78419033895755e-08
4.76858756263308e-08
4.75632311789197e-08
4.7474814298769e-08
4.74213009503214e-08
4.74031967275687e-08
4.74208356492826e-08
4.74743798497824e-08
4.75638201761678e-08
4.7688977694325e-08
4.78495060959632e-08
4.80448949890378e-08
4.82744740450673e-08
4.85374179690458e-08
4.88327522504037e-08
4.91593596465941e-08
4.95159873449353e-08
4.99012547443779e-08
5.03136617980569e-08
5.07515978605163e-08
5.12133509895804e-08
5.16971176591218e-08
5.22010128419921e-08
5.27230804208923e-08
5.32613038808165e-08
5.38136172325229e-08
5.43779161132651e-08
5.49520690079585e-08
5.55339285298258e-08
5.61213426940627e-08
5.67121661125648e-08
5.73042710346597e-08
5.78955581598857e-08
5.84839671540273e-08
5.90674868063604e-08
5.96441647706982e-08
6.02121168332795e-08
6.0769535648282e-08
6.13146988804157e-08
6.18459766956481e-08
6.23618385445549e-08
6.28608591870475e-08
6.33417239146578e-08
6.38032329402652e-08
6.42443049429457e-08
6.4663979770912e-08
6.50614203148705e-08
6.54359135703529e-08
6.57868709145104e-08
6.61138276312052e-08
6.64164417269574e-08
6.66944920889756e-08
6.69478760444776e-08
6.71766063855451e-08
6.73808079234628e-08
6.7560713630784e-08
6.77166604201527e-08
6.78490845982338e-08
6.79585170224686e-08
6.80455779791386e-08
6.81109717944396e-08
6.81554811867524e-08
6.81799613684661e-08
6.81853339090856e-08
6.81725803766647e-08
6.81427357806936e-08
6.80968818458304e-08
6.8036140151779e-08
6.79616651795293e-08
6.78746373072356e-08
6.77762557993243e-08
6.76677318293931e-08
6.7550281571552e-08
6.74251193881255e-08
6.7293451137213e-08
6.71564676235627e-08
6.70153382200147e-08
6.68712046920999e-08
6.67251752632388e-08
6.6578318961456e-08
6.64316602901855e-08
6.62861742654275e-08
6.61427818590891e-08
6.60023458835333e-08
6.58656673448937e-08
6.57334822829358e-08
6.56064591044604e-08
6.54851964070267e-08
6.53702212809017e-08
6.5261988069258e-08
6.51608775589523e-08
6.50671965671125e-08
6.49811778845404e-08
6.49029805381484e-08
6.48326903410824e-08
6.47703207074119e-08
6.47158137144201e-08
6.46690413980998e-08
6.46298072671649e-08
6.45978480188133e-08
6.45728354363798e-08
6.4554378446335e-08
6.45420253119704e-08
6.45352659444804e-08
6.45335343177441e-08
6.45362109793475e-08
6.45426256574214e-08
6.45520599716655e-08
6.45637502670402e-08
6.45768905979413e-08
6.45906358971574e-08
6.46041053665786e-08
6.46163861253658e-08
6.46265371462511e-08
6.46335935022071e-08
6.46365709345857e-08
6.46344707412418e-08
6.46262849707146e-08
6.46110018975774e-08
6.45876117449266e-08
6.45551126121294e-08
6.45125165585115e-08
6.44588557862874e-08
6.43931888591155e-08
6.43146068870849e-08
6.4222239605416e-08
6.41152612736267e-08
6.39928963268474e-08
6.38544247240145e-08
6.36991869577109e-08
6.35265887112913e-08
6.33361051633961e-08
6.31272849447996e-08
6.28997537497024e-08
6.26532175971895e-08
6.23874657320428e-08
6.21023731495831e-08
6.17979027276334e-08
6.14741069488027e-08
6.11311291955949e-08
6.07692045986755e-08
6.03886604172272e-08
5.99899159326179e-08
5.95734818438875e-08
5.91399591651157e-08
5.86900376384919e-08
5.82244936902242e-08
5.77441879668815e-08
5.72500624956047e-08
5.67431375119661e-08
5.62245079949438e-08
5.56953399421318e-08
5.51568664124783e-08
5.46103833591994e-08
5.40572452712838e-08
5.34988606372582e-08
5.29366872389552e-08
5.23722272760151e-08
5.18070223156483e-08
5.12426480599673e-08
5.06807089274311e-08
5.01228324552791e-08
4.95706635430678e-08
4.90258585693699e-08
4.84900794217361e-08
4.79649874840443e-08
4.74522376266924e-08
4.69534722447536e-08
4.64703153871463e-08
4.60043670158645e-08
4.55571974294181e-08
4.51303418810262e-08
4.47252954212312e-08
4.4343507995647e-08
4.39863798292459e-08
4.36552571274494e-08
4.335142812154e-08
4.30761194822181e-08
4.28304931206196e-08
4.26156433908475e-08
4.24325947025552e-08
4.22822995466509e-08
4.21656369317471e-08
4.20834112238223e-08
4.20363513774122e-08
4.20251105437957e-08
4.20502660397246e-08
4.21123196591771e-08
4.22116983112382e-08
4.23487549703153e-08
4.25237699296145e-08
4.27369523526352e-08
4.29884421181014e-08
4.32783119508369e-08
4.36065698258962e-08
4.39731616274876e-08
4.43779740388885e-08
4.48208376345567e-08
4.53015301404172e-08
4.58197798228339e-08
4.63752689618474e-08
4.69676373605334e-08
4.75964858399978e-08
4.82613796683645e-08
4.896185187119e-08
4.96974063684112e-08
5.04675208782986e-08
5.12716495229969e-08
5.21092250652687e-08
5.29796607041139e-08
5.3882351359671e-08
5.48166743863295e-08
5.57819896664821e-08
5.67776390522224e-08
5.78029451336548e-08
5.88572093171778e-08
5.99397091961399e-08
6.10496951959774e-08
6.21863864864466e-08
6.33489661821996e-08
6.45365758955775e-08
6.5748309746792e-08
6.69832079620997e-08
6.82402501973434e-08
6.95183487195195e-08
7.08163415710656e-08
7.21329858342139e-08
7.34669511063322e-08
7.48168132914637e-08
7.61810488093879e-08
7.75580293228099e-08
7.89460170856064e-08
8.03431610186322e-08
8.17474936223186e-08
8.31569288355729e-08
8.45692609473016e-08
8.59821646598342e-08
8.73931963929202e-08
8.87997969035644e-08
9.01992952814632e-08
9.15889143628724e-08
9.29657775879185e-08
9.43269173080424e-08
9.56692845317072e-08
9.69897600782776e-08
9.82851670927881e-08
9.95522848584266e-08
1.00787863828614e-07
1.01988641786562e-07
1.03151361028484e-07
1.04272786458726e-07
1.05349724480133e-07
1.06379042557236e-07
1.07357689320532e-07
1.08282715068809e-07
1.09151292517982e-07
1.09960737642144e-07
1.10708530452827e-07
1.11392335560869e-07
1.12010022359964e-07
1.12559684664421e-07
1.13039659628352e-07
1.13448545769266e-07
1.13785219915556e-07
1.14048852897204e-07
1.14238923805411e-07
1.14355232657926e-07
1.14397911317391e-07
1.1436743251993e-07
1.14264616887905e-07
1.14090637830344e-07
1.13847024275241e-07
1.13535661221387e-07
1.1315878813427e-07
1.12718995234079e-07
1.12219217732897e-07
1.11662728077399e-07
1.11053126248693e-07
1.10394328165637e-07
1.09690552233464e-07
1.08946304078569e-07
1.08166359516722e-07
1.07355745817492e-07
1.06519721350492e-07
1.05663753724935e-07
1.0479349655905e-07
1.03914765036862e-07
1.03033510424646e-07
1.02155793726695e-07
1.01287758659343e-07
1.00435604114113e-07
9.96055562669472e-08
9.88038404729188e-08
9.80366530664524e-08
9.73101331680503e-08
9.66303345831825e-08
9.60031978706778e-08
9.54345226582154e-08
9.49299402905831e-08
9.44948869099829e-08
9.41345770832833e-08
9.38539781040602e-08
9.36577851031387e-08
9.3550397098299e-08
9.35358941033978e-08
9.36180154034989e-08
9.38001390901769e-08
9.40852629424801e-08
9.44759867331084e-08
9.49744960328623e-08
9.55825475770121e-08
9.63014562461703e-08
9.71320837054605e-08
9.80748287427392e-08
9.91296193501148e-08
1.00295906601217e-07
1.01572660385871e-07
1.02958367069092e-07
1.04451029138547e-07
1.06048166892869e-07
1.07746822205237e-07
1.09543564376223e-07
1.11434498070448e-07
1.13415273316448e-07
1.15481097541196e-07
1.17626749611294e-07
1.19846595860294e-07
1.22134608093149e-07
1.24484383572016e-07
1.26889166999057e-07
1.29341874516676e-07
1.31835119740284e-07
1.34361241824179e-07
1.36912335541233e-07
1.39480283335252e-07
1.42056789281652e-07
1.44633414866892e-07
1.47201616469447e-07
1.49752784395909e-07
1.52278283295866e-07
1.54769493749607e-07
1.57217854794115e-07
1.5961490712569e-07
1.61952336691669e-07
1.64222018359963e-07
1.66416059337278e-07
1.68526841998969e-07
1.705470657945e-07
1.72469787895721e-07
1.74288462255926e-07
1.75996976749271e-07
1.77589688068839e-07
1.79061454080438e-07
1.80407663359765e-07
1.81624261686579e-07
1.82707775330198e-07
1.83655331025848e-07
1.84464672595224e-07
1.85134174196182e-07
1.85662850198157e-07
1.86050361684883e-07
1.86297019597545e-07
1.86403784554449e-07
1.86372263415613e-07
1.86204702698127e-07
1.85903978984653e-07
1.8547358649489e-07
1.84917622001369e-07
1.84240767266262e-07
1.83448269161067e-07
1.82545917611415e-07
1.81540021486958e-07
1.80437382534757e-07
1.79245267441165e-07
1.77971378107064e-07
1.76623820230325e-07
1.75211070296457e-07
1.73741941076174e-07
1.72225545718172e-07
1.70671260512977e-07
1.69088686393195e-07
1.67487609227415e-07
1.65877958959585e-07
1.64269767647744e-07
1.6267312647207e-07
1.61098141811543e-07
1.59554890520047e-07
1.58053374554277e-07
1.56603475116596e-07
1.55214906486922e-07
1.53897169739738e-07
1.52659506575737e-07
1.51510853532831e-07
1.50459796868526e-07
1.49514528420044e-07
1.48682802750471e-07
1.47971895882018e-07
1.47388565905142e-07
1.46939015735988e-07
1.46628858274502e-07
1.46463084192865e-07
1.46446032562109e-07
1.46581364508497e-07
1.46872040082649e-07
1.47320298520393e-07
1.47927642066757e-07
1.48694823517671e-07
1.4962183760897e-07
1.50707916354405e-07
1.51951528407252e-07
1.53350382493081e-07
1.54901434932488e-07
1.56600901242577e-07
1.58444271777548e-07
1.60426331345435e-07
1.6254118272017e-07
1.64782273952092e-07
1.67142429360984e-07
1.69613884072901e-07
1.72188321939052e-07
1.74856916655728e-07
1.77610375889325e-07
1.80438988197381e-07
1.83332672523338e-07
1.86281030029075e-07
1.89273398015853e-07
1.92298905673875e-07
1.95346531395272e-07
1.98405161381782e-07
2.0146364926877e-07
2.04510876465246e-07
2.0753581287574e-07
2.10527577629613e-07
2.13475499404217e-07
2.16369175899386e-07
2.19198532010088e-07
2.21953876253076e-07
2.24625955022911e-07
2.2720600426966e-07
2.29685798197889e-07
2.3205769458984e-07
2.34314676371049e-07
2.36450389076776e-07
2.38459173937956e-07
2.40336096367522e-07
2.42076969677263e-07
2.43678373888437e-07
2.45137669524269e-07
2.4645300630726e-07
2.47623326745615e-07
2.48648364673722e-07
2.49528638881525e-07
2.50265442004572e-07
2.50860824856385e-07
2.51317576388784e-07
2.5163919947751e-07
2.51829882752749e-07
2.51894468724259e-07
2.51838418483372e-07
2.51667773289305e-07
2.51389113358299e-07
2.51009514176928e-07
2.50536500669264e-07
2.49977999566565e-07
2.49342290348095e-07
2.48637955131005e-07
2.47873827883822e-07
2.47058943326731e-07
2.46202485866444e-07
2.45313738895588e-07
2.44402034767416e-07
2.43476705735749e-07
2.42547036126291e-07
2.41622215980362e-07
2.40711296387693e-07
2.39823146701949e-07
2.38966413812271e-07
2.38149483628148e-07
2.3738044492143e-07
2.36667055653504e-07
2.36016711896355e-07
2.35436419437624e-07
2.34932768144574e-07
2.34511909147091e-07
2.34179534882712e-07
2.33940862029344e-07
2.33800617336838e-07
2.33763026354289e-07
2.33831805030156e-07
2.34010154136027e-07
2.34300756438028e-07
2.34705776520029e-07
2.35226863151881e-07
2.35865154088998e-07
2.36621283183791e-07
2.3749538969168e-07
2.38487129674717e-07
2.39595689440326e-07
2.40819800981454e-07
2.4215775938992e-07
2.43607442196468e-07
2.45166330561732e-07
2.46831532214784e-07
2.48599806016381e-07
2.50467588012078e-07
2.52431018832353e-07
2.54485972286813e-07
2.56628084982355e-07
2.58852786769667e-07
2.61155331795997e-07
2.6353082992815e-07
2.65974278317895e-07
2.68480592904612e-07
2.71044639665606e-07
2.73661265417589e-07
2.76325327947503e-07
2.79031725221614e-07
2.81775423399496e-07
2.8455148336763e-07
2.87355085508158e-07
2.9018155243072e-07
2.93026369411778e-07
2.95885202299191e-07
2.98753912654576e-07
3.01628569938214e-07
3.04505460605152e-07
3.07381094074e-07
3.10252205628731e-07
3.13115756391514e-07
3.15968930552833e-07
3.18809130079215e-07
3.21633967156517e-07
3.2444125466458e-07
3.27228994999819e-07
3.2999536755941e-07
3.32738715187331e-07
3.35457529873717e-07
3.38150437994593e-07
3.40816185367654e-07
3.43453622373387e-07
3.46061689349381e-07
3.48639402411788e-07
3.51185839795703e-07
3.53700128745145e-07
3.56181432938418e-07
3.58628940422489e-07
3.61041852057268e-07
3.63419370524405e-07
3.65760690006579e-07
3.68064986666842e-07
3.70331410046504e-07
3.72559075464985e-07
3.74747057462252e-07
3.7689438428882e-07
3.79000033433928e-07
3.81062928202949e-07
3.83081935410463e-07
3.85055864320807e-07
3.86983467009887e-07
3.88863440325156e-07
3.90694429593125e-07
3.92475034181921e-07
3.94203814986745e-07
3.95879303880072e-07
3.97500015152835e-07
3.99064458953012e-07
4.00571156697254e-07
4.02018658399044e-07
4.03405561832002e-07
4.0473053342212e-07
4.05992330726845e-07
4.07189826317386e-07
4.08322032854429e-07
4.09388129149315e-07
4.10387487017894e-07
4.11319698732866e-07
4.12184604847573e-07
4.12982322111928e-07
4.13713271150221e-07
4.14378203531843e-07
4.14978227841993e-07
4.15514834350975e-07
4.15989917884184e-07
4.16405798500736e-07
4.16765239593226e-07
4.1707146303512e-07
4.17328161039138e-07
4.17539504450168e-07
4.17710147270622e-07
4.17845227293277e-07
4.17950362781619e-07
4.18031645178859e-07
4.18095627853382e-07
4.18149310926579e-07
4.18200122292531e-07
4.18255895011582e-07
4.18324841312328e-07
4.18415523457703e-07
4.18536821737276e-07
4.18697899866598e-07
4.18908168113883e-07
4.19177244515156e-07
4.19514914554108e-07
4.19931089662742e-07
4.20435764853228e-07
4.21038975733354e-07
4.21750755095429e-07
4.22581089206883e-07
4.23539873876566e-07
4.24636870330922e-07
4.25881660918739e-07
4.27283604683051e-07
4.28851792895733e-07
4.30595004726881e-07
4.32521663290269e-07
4.3463979235603e-07
4.369569740637e-07
4.3948030801246e-07
4.42216372137619e-07
4.45171185783579e-07
4.48350175352185e-07
4.51758142852905e-07
4.55399237614436e-07
4.59276931337634e-07
4.6339399658436e-07
4.67752488722049e-07
4.72353731296707e-07
4.77198304792968e-07
4.82286038749626e-07
4.87616007218613e-07
4.93186527572041e-07
4.98995162661809e-07
5.05038726305547e-07
5.11313292006883e-07
5.17814204727714e-07
5.24536095436588e-07
5.31472898086047e-07
5.38617868646655e-07
5.45963605859969e-07
5.5350207346026e-07
5.61224623727464e-07
5.69122022333931e-07
5.77184474509538e-07
5.85401652579717e-07
5.93762724956194e-07
6.02256386693842e-07
6.10870891750833e-07
6.19594087077317e-07
6.28413448606594e-07
6.37316119157528e-07
6.46288948213444e-07
6.55318533534507e-07
6.64391264563255e-07
6.7349336756417e-07
6.82610952393104e-07
6.91730060740495e-07
7.00836715655198e-07
7.09916972147189e-07
7.18956968684702e-07
7.27942979419611e-07
7.36861466968572e-07
7.45699135544287e-07
7.54442984185878e-07
7.63080359789258e-07
7.71599009589775e-07
7.79987132696591e-07
7.88233430210436e-07
7.96327153368609e-07
8.04258149072793e-07
8.12016902099275e-07
8.19594573277538e-07
8.26983032929921e-07
8.3417488887886e-07
8.41163508383792e-07
8.47943033518288e-07
8.54508389733498e-07
8.60855287596543e-07
8.66980217856707e-07
8.72880440063816e-07
8.78553965000142e-07
8.83999531250676e-07
8.89216576329746e-07
8.94205202858551e-07
8.98966140309108e-07
9.03500702795467e-07
9.07810743331576e-07
9.11898604925395e-07
9.15767068872486e-07
9.19419300652533e-07
9.22858793892713e-07
9.26089312926924e-07
9.2911483457125e-07
9.31939489871808e-07
9.34567506722727e-07
9.37003154328343e-07
9.39250690459851e-07
9.413143123487e-07
9.43198111897373e-07
9.44906035694693e-07
9.46441850115972e-07
9.47809111592998e-07
9.49011141983734e-07
9.50051008871349e-07
9.50931510563098e-07
9.51655165520684e-07
9.52224205939615e-07
9.52640575225826e-07
9.52905929187472e-07
9.53021640834488e-07
9.52988808739525e-07
9.52808268973684e-07
9.52480610697477e-07
9.52006195538824e-07
9.51385180892445e-07
9.50617547221639e-07
9.49703129354966e-07
9.48641651673115e-07
9.47432766992234e-07
9.46076098873637e-07
9.44571287018367e-07
9.42918035325882e-07
9.41116162097089e-07
9.39165651735205e-07
9.37066707149786e-07
9.34819801925519e-07
9.32425731212551e-07
9.29885660265589e-07
9.27201169641364e-07
9.24374296261473e-07
9.21407569803121e-07
9.18304044125955e-07
9.15067323666059e-07
9.11701584941569e-07
9.0821159349669e-07
9.04602716722053e-07
9.00880933027487e-07
8.97052837838031e-07
8.93125646851182e-07
8.8910719693378e-07
8.8500594496437e-07
8.80830964864451e-07
8.765919430132e-07
8.72299172186826e-07
8.67963544094584e-07
8.6359654050926e-07
8.59210222921633e-07
8.54817220578864e-07
8.50430716682631e-07
8.46064432433057e-07
8.41732608550034e-07
8.37449983935356e-07
8.33231771269105e-07
8.29093629504584e-07
8.25051633349283e-07
8.21122239850002e-07
8.17322252164472e-07
8.13668780553977e-07
8.10179200605859e-07
8.06871108703738e-07
8.0376227482298e-07
8.00870592853537e-07
7.98214028815103e-07
7.95810567461585e-07
7.93678157819093e-07
7.91834658164425e-07
7.90297780863423e-07
7.89085037385381e-07
7.88213683719043e-07
7.87700666362611e-07
7.87562569053103e-07
7.87815560413424e-07
7.88475342682248e-07
7.89557101628878e-07
7.91075457660338e-07
7.93044418035976e-07
7.95477330044158e-07
7.98386834980095e-07
8.01784822783696e-07
8.05682387225374e-07
8.10089781549486e-07
8.15016374499504e-07
8.20470606651654e-07
8.26459946966358e-07
8.32990849434181e-07
8.40068709659909e-07
8.4769782120301e-07
8.55881331478722e-07
8.6462119703305e-07
8.7391813805455e-07
8.83771592089765e-07
8.94179667091176e-07
9.05139094119266e-07
9.16645180176612e-07
9.28691761709002e-07
9.41271159269097e-07
9.54374133761953e-07
9.67989844630951e-07
9.82105810311957e-07
9.96707871285772e-07
1.01178015610335e-06
1.02730505084557e-06
1.04326317259143e-06
1.05963334757431e-06
1.07639259477629e-06
1.09351611572553e-06
1.11097729121881e-06
1.12874768560982e-06
1.14679705922679e-06
1.16509338945604e-06
1.18360290106761e-06
1.20229010644168e-06
1.22111785644539e-06
1.24004740276547e-06
1.25903847247659e-06
1.2780493555037e-06
1.29703700545115e-06
1.31595715407108e-06
1.33476443944855e-06
1.35341254777963e-06
1.37185436840096e-06
1.3900421615124e-06
1.40792773785442e-06
1.42546264946938e-06
1.44259839057878e-06
1.45928660753429e-06
1.4754793167414e-06
1.49112912938503e-06
1.50618948168393e-06
1.52061486928509e-06
1.53436108431239e-06
1.54738545350781e-06
1.55964707582723e-06
1.57110705777456e-06
1.58172874469375e-06
1.59147794619628e-06
1.60032315387541e-06
1.60823574945045e-06
1.61519020151289e-06
1.62116424913139e-06
1.62613907070239e-06
1.63009943656368e-06
1.63303384395349e-06
1.63493463287096e-06
1.6357980813299e-06
1.63562447851667e-06
1.6344181745541e-06
1.63218760593282e-06
1.62894529611621e-06
1.62470783124021e-06
1.61949581110816e-06
1.61333377578995e-06
1.60625010815882e-06
1.59827691279983e-06
1.58944987198937e-06
1.57980807982531e-06
1.56939385594896e-06
1.55825254052538e-06
1.54643227219693e-06
1.53398375063939e-06
1.52095998525272e-06
1.50741603153731e-06
1.49340871688105e-06
1.47899635772074e-06
1.46423847021274e-06
1.44919547660566e-06
1.43392840949876e-06
1.41849861614792e-06
1.40296746495243e-06
1.38739605619533e-06
1.37184493899256e-06
1.35637383622298e-06
1.34104137898792e-06
1.32590485192258e-06
1.31101995047953e-06
1.29644055112932e-06
1.28221849526066e-06
1.26840338740157e-06
1.25504240821371e-06
1.24218014253962e-06
1.22985842262621e-06
1.21811618654192e-06
1.20698935175672e-06
1.19651070384683e-06
1.18670980030994e-06
1.17761288954075e-06
1.16924284510534e-06
1.1616191155172e-06
1.15475768971956e-06
1.14867107841264e-06
1.14336831123777e-06
1.13885494966956e-06
1.13513311530993e-06
1.13220153315996e-06
1.13005558937275e-06
1.12868740294938e-06
1.12808591082184e-06
1.12823696577163e-06
1.12912344665803e-06
1.13072538047995e-06
1.13302007587606e-06
1.13598226776026e-06
1.13958427284341e-06
1.14379615576224e-06
1.14858590541457e-06
1.15391962091571e-06
1.15976170637856e-06
1.16607507350783e-06
1.17282135080447e-06
1.17996109801146e-06
1.18745402430911e-06
1.19525920871215e-06
1.20333532115726e-06
1.21164084288262e-06
1.22013428481935e-06
1.22877440275493e-06
1.23752040796522e-06
1.24633217188596e-06
1.25517042326598e-06
1.26399693616929e-06
1.27277470721594e-06
1.28146812058244e-06
1.2900430994625e-06
1.29846724282524e-06
1.30670994635069e-06
1.31474250643856e-06
1.32253820634335e-06
1.33007238393354e-06
1.33732248127612e-06
1.34426807697489e-06
1.3508909026774e-06
1.35717484533021e-06
1.36310593672873e-06
1.36867233184798e-06
1.37386427742643e-06
1.37867407227475e-06
1.38309602074331e-06
1.38712638070752e-06
1.39076330735686e-06
1.39400679401283e-06
1.39685861111895e-06
1.39932224440875e-06
1.40140283307737e-06
1.40310710858861e-06
1.40444333455705e-06
1.40542124796891e-06
1.40605200188097e-06
1.40634810968608e-06
1.40632339102136e-06
1.40599291935462e-06
1.40537297118028e-06
1.40448097660949e-06
1.40333547099729e-06
1.40195604716393e-06
1.40036330776459e-06
1.39857881740898e-06
1.39662505415393e-06
1.39452535996044e-06
1.39230388968791e-06
1.38998555827019e-06
1.38759598586633e-06
1.38516144090256e-06
1.38270878093869e-06
1.38026539120693e-06
1.37785912054832e-06
1.37551821435338e-06
1.37327124399674e-06
1.3711470321444e-06
1.36917457324769e-06
1.36738294856023e-06
1.36580123511428e-06
1.36445840820954e-06
1.36338323703678e-06
1.36260417307755e-06
