bandpass_filtered_signal_ch2
7.78993465819634e-07
1.01660640147882e-06
1.19074139820214e-06
1.29093844525305e-06
1.30013987829179e-06
1.22939065443265e-06
1.07579958910566e-06
8.72026529015005e-07
6.2293140015298e-07
3.55333734154524e-07
9.20730043474582e-08
-1.33534978128029e-07
-3.10407278995335e-07
-4.23196964045713e-07
-4.61684070985835e-07
-4.34794263744187e-07
-3.42045542672176e-07
-1.98289243743572e-07
-1.85049507138459e-08
1.71460236481706e-07
3.49251942326711e-07
4.97465320747722e-07
6.01057117486537e-07
6.46979955578142e-07
6.28286777330896e-07
5.4300273461635e-07
3.99543282603811e-07
2.15581863422757e-07
3.89229754621135e-09
-2.21602233380483e-07
-4.36412939782159e-07
-6.14213717329266e-07
-7.39106683357838e-07
-8.02239428054518e-07
-8.02667310718084e-07
-7.38277475252206e-07
-6.12543410882368e-07
-4.3943957075365e-07
-2.30661618119408e-07
-8.80628272998676e-09
1.99874049815402e-07
3.80346754320167e-07
5.15646183250249e-07
5.92155686361793e-07
6.02499924147338e-07
5.447650131055e-07
4.30208069204868e-07
2.7805617555389e-07
1.02352345369653e-07
-8.44568987212122e-08
-2.59138558619307e-07
-4.0397601121959e-07
-5.08198484633879e-07
-5.58347363244855e-07
-5.49704499751171e-07
-4.84141356866818e-07
-3.71239136547328e-07
-2.27628362259167e-07
-6.76995494471974e-08
1.03208876991647e-07
2.75013769257442e-07
4.22445113453063e-07
5.28965817767605e-07
5.83754043272076e-07
5.8342248245309e-07
5.30267360399835e-07
4.27763672193383e-07
2.87625608504936e-07
1.22186409444405e-07
-5.21898968774822e-08
-2.19585368190562e-07
-3.65654867474676e-07
-4.74763377806574e-07
-5.34562032427681e-07
-5.41706308949367e-07
-4.93633298605566e-07
-3.94501400885572e-07
-2.59253235490203e-07
-1.00233053988231e-07
6.81794068656809e-08
2.3181087731821e-07
3.74174229544221e-07
4.72711378898701e-07
5.16274692140673e-07
5.09255236356138e-07
4.57034322699381e-07
3.60381673906794e-07
2.28700226967097e-07
8.08915409545691e-08
-7.65587229551137e-08
-2.28381491707601e-07
-3.5421722836968e-07
-4.45664074903665e-07
-4.96244042336492e-07
-5.00269126842796e-07
-4.52770331120627e-07
-3.65903788184469e-07
-2.5060780392242e-07
-1.10862134325981e-07
3.79605449817759e-08
1.80855421467148e-07
3.0985161521166e-07
4.07488612077374e-07
4.6711148887043e-07
4.89597356353245e-07
4.6327321571654e-07
3.81104472210027e-07
2.5294248906515e-07
1.00851784211315e-07
-5.8847939119636e-08
-2.05560998035899e-07
-3.24469419978557e-07
-4.02714791978663e-07
-4.39860507521361e-07
-4.31543460785151e-07
-3.76727007190978e-07
-2.95590360972952e-07
-1.9557146846991e-07
-8.51496947403217e-08
4.03927531502012e-08
1.6587037276595e-07
2.73931245044356e-07
3.62541951119727e-07
4.12675420196396e-07
4.168467242926e-07
3.76189284241176e-07
2.98149547643573e-07
1.90668998040595e-07
6.35221891730431e-08
-6.8170945190298e-08
-1.89669132651607e-07
-2.87271742735624e-07
-3.51491178225028e-07
-3.83051708346282e-07
-3.83909462212994e-07
-3.45163888040654e-07
-2.71669918293191e-07
-1.72206830282855e-07
-5.68180482608676e-08
5.81850751676791e-08
1.70052282745837e-07
2.65663266526329e-07
3.32686073488852e-07
3.688366489598e-07
3.68279024134833e-07
3.33711014542667e-07
2.68077331789056e-07
1.76144626689388e-07
7.10010411424499e-08
-3.94295170178507e-08
-1.51702261882067e-07
-2.50442758394771e-07
-3.21253785394772e-07
-3.58796226884489e-07
-3.60669461913432e-07
-3.28381414256398e-07
-2.64636738079787e-07
-1.76477174129719e-07
-7.11660120782141e-08
4.2769960078955e-08
1.47168835286213e-07
2.3186645588033e-07
2.9779451394512e-07
3.36529898183003e-07
3.41580183381117e-07
3.11474402796541e-07
2.50486091870349e-07
1.67895480311843e-07
7.07961870096711e-08
-3.60268107564726e-08
-1.40980723385243e-07
-2.26076447041026e-07
-2.84661977721422e-07
-3.11600225143705e-07
-3.06855674056455e-07
-2.81061256217733e-07
-2.34155544375101e-07
-1.54943654294826e-07
-5.91744829102348e-08
3.62658022673903e-08
1.28281451783617e-07
2.08311228820758e-07
2.68818940147513e-07
2.97712553120137e-07
2.97148248181979e-07
2.65475321579368e-07
2.09373261729898e-07
1.42078636578513e-07
6.02165453024292e-08
-3.29189034996395e-08
-1.23696535622924e-07
-1.9887505175204e-07
-2.57313260108673e-07
-2.90423083110155e-07
-2.90270338081531e-07
-2.61565434185226e-07
-2.0851729702562e-07
-1.37657582644286e-07
-5.65040584936454e-08
3.09070883718636e-08
1.18431591603429e-07
1.92687418108487e-07
2.43547024730639e-07
2.69826746364674e-07
2.70341935361473e-07
2.43642221468113e-07
1.94105736456416e-07
1.28161789486771e-07
5.17478689938521e-08
-3.08549425053183e-08
-1.10430380589662e-07
-1.7406878325702e-07
-2.19972851400061e-07
-2.42198815997127e-07
-2.42077466668774e-07
-2.26200314229504e-07
-1.83047060909817e-07
-1.08333138781519e-07
-2.446207220866e-08
3.80772652792212e-08
1.01521651880918e-07
1.74531547772958e-07
2.1642897421554e-07
2.3335492209479e-07
2.37547011022279e-07
2.23246877153695e-07
1.89136614900393e-07
1.24671231782384e-07
4.63070244138528e-08
-3.16254048214775e-08
-1.09984522418386e-07
-1.75030858349379e-07
-2.25373135262035e-07
-2.55484930078167e-07
-2.56258362482344e-07
-2.34398235526741e-07
-1.95770430984645e-07
-1.37351026341566e-07
-6.36431686479687e-08
1.59582243183951e-08
9.33703951286956e-08
1.59866290206437e-07
2.08991386525968e-07
2.31654722949948e-07
2.27973932639415e-07
2.01828934746248e-07
1.5630990758743e-07
1.01284013995959e-07
4.22519410383369e-08
-2.10291474317684e-08
-7.99890704598686e-08
-1.31194036799221e-07
-1.72358947863842e-07
-1.95750609174245e-07
-1.9811028334122e-07
-1.76201584217442e-07
-1.29583718663824e-07
-7.74354153068578e-08
-3.21970974901413e-08
2.47207398534347e-08
8.71426696460536e-08
1.39087096725823e-07
1.80381783636798e-07
2.01040756883472e-07
1.93771184789904e-07
1.72078393032567e-07
1.46813968170858e-07
1.10683147314277e-07
4.79741261273701e-08
-3.05186308671442e-08
-9.15575380059772e-08
-1.40620380255396e-07
-1.78838309357692e-07
-1.92831185866608e-07
-1.80714293569673e-07
-1.56112456356007e-07
-1.23807913531554e-07
-7.66097451925522e-08
-3.07834153228349e-08
1.79668636330057e-08
6.22279901630137e-08
9.24987709679818e-08
1.32815812724805e-07
1.77145501529999e-07
1.8789453815216e-07
1.55452276369057e-07
1.18040805883512e-07
8.60749917424094e-08
3.4313797447592e-08
-2.72113432204208e-08
-8.72262878283494e-08
-1.28850021001432e-07
-1.47547912592978e-07
-1.68182061301913e-07
-1.77339717602649e-07
-1.78570246581803e-07
-1.59448132693512e-07
-1.08387599865626e-07
-5.94858097226159e-08
-3.0434673436196e-09
6.87443951868876e-08
1.51458077567422e-07
2.26819286165501e-07
2.66111260015875e-07
2.58596707262215e-07
2.08871459249199e-07
1.46382533925399e-07
7.31923202851516e-08
-4.94741213100737e-09
-7.47248502252866e-08
-1.27836935269663e-07
-1.51374237807656e-07
-1.61946986252078e-07
-1.60360653182225e-07
-1.46665745218684e-07
-1.30646940528867e-07
-1.10408369924609e-07
-8.27494207737858e-08
-4.88721820636902e-08
-1.57986579534021e-08
2.64240320839008e-08
8.06654259451852e-08
1.15969001264881e-07
1.25312877408122e-07
1.3000927466731e-07
1.18420341600248e-07
9.55040169148618e-08
6.65779067706673e-08
2.91301875743438e-08
-6.06927475808481e-09
-3.83667225965531e-08
-6.53133551537545e-08
-8.59937170422778e-08
-9.98313938302735e-08
-1.09623284221464e-07
-9.66427586371716e-08
-7.29020761784028e-08
-4.89298194113124e-08
-1.32060315670766e-08
3.00138465248033e-08
7.76553045396695e-08
1.06504490314383e-07
1.25340554371587e-07
1.37685148469959e-07
1.33259118877223e-07
1.16221915241787e-07
8.49589421107069e-08
4.53792407378677e-08
2.81188745399603e-09
-3.56883307534969e-08
-7.72769859417361e-08
-1.20539813439478e-07
-1.51412810968634e-07
-1.60878699646481e-07
-1.42475821028073e-07
-1.08700021504315e-07
-6.71893084146267e-08
-1.19978603679308e-08
3.7850594088045e-08
5.3326339820282e-08
5.65689620882749e-08
7.19066251704067e-08
7.62074689951413e-08
7.39455550876227e-08
7.77584274464523e-08
7.1434053168075e-08
4.26182037308817e-08
-4.97298131339434e-09
-5.34797104549184e-08
-7.80835414518368e-08
-7.2061524827606e-08
-6.73846668239081e-08
-5.87521177030636e-08
-3.24310054458118e-08
2.48979891146017e-08
9.18004773749358e-08
9.55470274967545e-08
6.04488831814382e-08
1.73761098378165e-08
-1.20816638790257e-08
-3.56536407089686e-09
2.16234936376074e-08
4.48152395162389e-08
4.66233261602021e-08
4.11235960108239e-08
3.45354344739099e-08
2.08645224358707e-08
-4.71575060924567e-09
-4.49106482962236e-08
-7.96949984722926e-08
-1.13765442984826e-07
-1.37213605648883e-07
-1.31411150523533e-07
-1.11293913220133e-07
-8.45391076876798e-08
-5.51435413186612e-08
-2.59767290003038e-08
1.36751252999131e-09
2.1643265188257e-08
3.36189958783459e-08
4.45964612625089e-08
6.78644380821468e-08
9.22811039901314e-08
1.09860855572213e-07
1.25701398913007e-07
1.33815753934431e-07
1.31105123080499e-07
1.12102351214062e-07
6.62208108771544e-08
1.05948708940251e-08
-3.98352200404855e-08
-8.68773589827293e-08
-1.11552615122899e-07
-1.13302186974877e-07
-1.03821048233632e-07
-8.82434718199416e-08
-7.83454858889872e-08
-6.70477334236749e-08
-3.45163575074551e-08
2.19285737291376e-08
6.62782802064245e-08
6.17507300294426e-08
5.56155861878019e-08
8.07230571758291e-08
9.5272567712534e-08
8.74428138895837e-08
7.22900552608207e-08
4.87136710442205e-08
2.33360153124301e-08
-2.97335165476882e-09
-5.10302883012063e-08
-8.46101512444564e-08
-1.01108607289051e-07
-1.2653936757646e-07
-1.36875582209063e-07
-1.24647433814126e-07
-1.00341692383647e-07
-6.75989661994684e-08
-1.15332940665834e-08
3.91527795105752e-08
8.28222684977373e-08
1.26387384551776e-07
1.43942469506662e-07
1.39980870322076e-07
1.05506161970191e-07
5.50945930646999e-08
1.72643549908752e-08
-1.722317377544e-09
-1.28496421190343e-08
-2.57523789362692e-08
-3.94143153118513e-08
-5.29575032931694e-08
-5.28147460237581e-08
-5.64335495731043e-08
-9.09084591316463e-08
-1.18252452870719e-07
-1.00740670129964e-07
-6.8892233841751e-08
-3.96802366062459e-08
1.13919254761142e-08
7.45512855076823e-08
1.21046381356983e-07
1.35979654299109e-07
1.11585622984454e-07
8.7892402713357e-08
9.44872563091428e-08
9.09897775725289e-08
5.73750047545871e-08
1.95722970809953e-08
-5.98585413527604e-09
-3.17625741047906e-08
-5.82857332852995e-08
-8.25036126723105e-08
-1.01507787397451e-07
-1.08452142621495e-07
-1.09649182897251e-07
-1.02650523398936e-07
-8.44137114081924e-08
-5.4432989235192e-08
-2.65733892075993e-08
-3.10299112700281e-09
2.22497853675015e-08
4.37795096633679e-08
6.03188484672865e-08
7.39396744423107e-08
8.04576850674548e-08
7.48369581058167e-08
6.79789867296991e-08
6.00335027240355e-08
4.14526685967793e-08
1.56621368016222e-08
-2.59770991805225e-09
-1.65321916752141e-08
-3.09529539630458e-08
-3.69355925524916e-08
-3.87217370252519e-08
-3.79911681926705e-08
-3.23846125981134e-08
-2.15835790669666e-08
-7.5014262334846e-09
4.4914572700538e-09
1.2228646090837e-08
2.12828583496203e-08
3.37574755208786e-08
4.08827823794787e-08
4.01620113386775e-08
3.27536714220687e-08
2.34164121535833e-08
1.15230892074401e-08
-5.07240334227449e-09
-2.0932157246674e-08
-3.66552588065137e-08
-4.66314979343907e-08
-5.32924054047313e-08
-6.06014347289323e-08
-6.21611529646787e-08
-5.75894904132351e-08
-4.16347052392233e-08
-1.62533667532627e-08
3.70430280176444e-10
1.2806155346793e-08
3.22566928806533e-08
4.44599387198948e-08
5.12576008914129e-08
5.57952375128061e-08
5.57956821481971e-08
5.50900783090285e-08
4.66411067229519e-08
3.1825893573263e-08
1.21968536427039e-08
-1.73852285609389e-08
-4.64112321943625e-08
-5.84090259528597e-08
-5.34640360806766e-08
-4.31624641881592e-08
-3.7056934834543e-08
-2.30103110247556e-08
-1.23481216862558e-09
1.07798949876592e-08
1.78242939406678e-08
2.62326204908864e-08
3.55448788483939e-08
4.12740093461088e-08
4.41351317263314e-08
4.69999557937541e-08
4.01526809592301e-08
2.28083433600833e-08
9.81897302129981e-09
7.37848469083479e-10
-8.53020007848493e-09
-1.96224225017935e-08
-3.99122239335806e-08
-6.07709866979527e-08
-7.1628091977111e-08
-6.65783808531041e-08
-5.02470159740715e-08
-3.55747722795819e-08
-2.82987121034682e-08
-3.06145638838924e-08
-1.91551472569342e-08
1.59293534860159e-08
3.96621842280464e-08
5.28458874681203e-08
6.08879232770725e-08
6.37636865784569e-08
7.31519810069111e-08
6.9138203937667e-08
4.64043966938506e-08
1.31270004727144e-08
-1.47755716879865e-08
-3.21103751541655e-08
-4.18901623697882e-08
-4.43190583776686e-08
-4.16369305313834e-08
-2.84366698973047e-08
-1.67346203701239e-08
8.88234171050138e-09
2.0279383292604e-08
-1.63292092199097e-08
-2.77910708933365e-08
-1.19121804649248e-08
-1.57670584435103e-09
1.12857862067136e-08
1.44775726164004e-08
2.09921388456998e-08
2.45872234548778e-08
2.22000271518901e-08
2.52374058429048e-08
1.93518644986536e-08
2.08237114069816e-09
-1.5580026164637e-08
-2.77642018994898e-08
-3.22129624150466e-08
-3.71381700549538e-08
-4.40876474307758e-08
-4.94916764445585e-08
-4.9470049193571e-08
-3.611703803924e-08
-2.34456829079118e-08
1.81850316213917e-09
3.26683703412364e-08
5.52888021324998e-08
7.31597839830353e-08
7.26984548706939e-08
6.78127448670827e-08
5.67996577554314e-08
4.83022077582537e-08
3.51009629865429e-08
1.20606722827072e-08
-2.19531128348921e-10
-1.53647773430821e-08
-2.64462051839563e-08
-3.59894716273119e-08
-5.04204035822759e-08
-5.46024743811442e-08
-5.24542704744557e-08
-5.03299031812229e-08
-4.64665267817327e-08
-3.44341349766791e-08
-1.31163869022931e-08
1.81911990476904e-08
4.34099728738991e-08
4.94927948422134e-08
6.67739467460899e-08
7.40626782930406e-08
5.22549623681777e-08
2.6463813148432e-08
8.38849166933736e-09
6.77522649680293e-09
-1.45016820114012e-08
-4.13254804454451e-08
-3.98908965434035e-08
-2.0214212630149e-08
-1.84742101137559e-08
-3.65162014580899e-08
-3.06585691861035e-08
-3.33178270077687e-08
-3.69190557423853e-08
-3.11274942945496e-08
-2.69250291690402e-08
-1.62978882079439e-08
-6.15218578349438e-09
5.96100520313155e-10
-6.4236872484317e-09
-2.10436549430228e-09
7.71218334903219e-09
1.00976131245785e-08
7.6025814211563e-09
6.15283784958766e-09
-1.16871126745238e-08
-4.72570154573916e-08
-4.10134465136007e-08
-2.2981951216554e-11
5.09357828316316e-08
6.84901176435205e-08
4.05419340099514e-08
3.13882579862212e-08
4.51498115937864e-08
6.7272541569839e-08
8.33720051724244e-08
7.87748741345556e-08
4.42394439541362e-08
1.46376287393873e-08
2.22821697200882e-08
3.41854925432813e-08
6.03669460184789e-08
5.27743492559275e-08
-2.06820846078818e-09
-4.70737982772539e-08
-6.50664519453288e-08
-6.44703057937821e-08
-6.82582369788401e-08
-6.75118334270813e-08
-7.48011082978794e-08
-7.43825008988306e-08
-6.05500216990912e-08
-4.36980815627986e-08
-3.04732715322979e-08
-3.47105906646615e-08
-3.81489422409312e-08
-3.22808607158322e-08
-2.02589549765242e-08
-7.97535887975377e-09
2.76041530326022e-09
5.67341968427211e-09
1.03497026507532e-08
1.99905664221513e-08
1.23744180790601e-08
-1.9237411052022e-08
-5.5850272960602e-08
-7.89082005457626e-08
-8.1684353914151e-08
-4.96873916830295e-08
8.33256250814592e-09
6.36135452903725e-08
9.3371818228517e-08
1.11543211686105e-07
1.30963432376892e-07
1.46804241163295e-07
1.77473758728125e-07
1.90816242921402e-07
1.91030596277257e-07
1.77053722424812e-07
1.18594021986333e-07
5.73750563115248e-08
-4.37653226532059e-09
-6.06454061607325e-08
-9.92375810473376e-08
-1.27032764197876e-07
-1.33951310515031e-07
-1.27968252217244e-07
-1.35347178658742e-07
-1.44554723559623e-07
-1.42952337746535e-07
-1.36778151723861e-07
-1.23606792451161e-07
-1.10019615807768e-07
-9.05686234311582e-08
-7.65855853254873e-08
-4.84323605872404e-08
-1.95348653574597e-08
-2.0899310968785e-09
2.10734522689041e-08
3.85706580531329e-08
5.85806895420793e-08
7.26286182858983e-08
8.20744215403549e-08
8.03983462177933e-08
8.09702310911174e-08
7.72376953896922e-08
3.70379388491611e-08
-9.14473468575714e-09
-2.56870065762632e-08
-2.10475156803693e-08
-9.70225768154761e-09
4.41171767325647e-10
2.27370338755668e-08
6.98105496190837e-08
1.33143024383478e-07
1.84823304724421e-07
1.66042666725352e-07
9.75536057319446e-08
2.2917713933658e-08
-1.37220373563286e-08
-1.94944183585974e-08
-2.75074810185086e-08
-2.86587412491608e-08
-4.77406102728296e-08
-7.84022552441343e-08
-9.82473846687886e-08
-9.84293654635864e-08
-9.21233180877529e-08
-7.25773007385368e-08
-3.77479112718274e-08
-1.19396086663627e-08
1.33327025746282e-08
5.21572217504055e-08
4.91844440715921e-08
-1.89248795172885e-08
-6.82222254879066e-08
-7.39343062928414e-08
-5.78445017902624e-08
-1.93195368684649e-08
9.56672488083494e-09
5.49928329104966e-09
1.41600903933393e-09
1.62843156644252e-08
3.10905497756238e-08
3.39172955480206e-08
3.49187476189219e-08
2.7694111623469e-08
4.23051121527896e-09
-6.29738768451538e-09
-4.64595629740648e-09
-8.98531750643193e-09
-1.12092472941298e-08
-1.24327655108026e-08
-1.32208954730335e-08
-2.14875056872332e-08
-3.00401041643288e-08
-3.02458465283347e-08
-2.36032020675065e-08
-9.60314023326349e-09
-6.74383092097134e-09
-3.73767111669756e-09
2.8492376489547e-09
1.93484199611869e-08
5.34900767464719e-08
6.36550326689772e-08
5.21458061070235e-08
5.54464082740499e-08
3.82273632284171e-08
-3.45256470567207e-08
-5.71481112702816e-08
-2.12956188528882e-08
-1.37624749055854e-08
2.98955402199296e-08
1.00114937403282e-07
1.86371478626856e-07
3.00203906600779e-07
2.95335429249469e-07
1.5064613004884e-07
2.05107817134295e-09
-9.78366085608373e-08
-1.48376544006174e-07
-1.70039964437567e-07
-1.83217070755162e-07
-1.71807668277722e-07
-1.58733307453806e-07
-1.50842735205899e-07
-1.40763626492988e-07
-1.2442809836419e-07
-8.88127062610813e-08
-6.27222632658723e-08
-2.63322371637753e-08
4.1481256040305e-08
7.25915046926422e-08
5.22204177137625e-08
3.78451073778985e-08
4.59784659745902e-08
4.03185746065981e-08
1.11639356572323e-08
-1.06609520955047e-08
-3.64603923238949e-08
-4.03711974263605e-08
5.44018881782224e-09
5.75170542139207e-08
9.03953505730942e-08
1.08884037167532e-07
1.33874385054716e-07
1.11966018077669e-07
3.44331797270561e-08
-6.83284597878713e-09
-2.40114081104773e-08
-3.37704542664431e-08
-3.66609618462232e-08
-6.25373120007968e-08
-1.06021283648049e-07
-1.3750332563924e-07
-1.24286184386444e-07
-8.56984253393391e-08
-4.37660865293131e-08
-1.01914069697831e-08
5.17292077775557e-08
1.35194216265363e-07
1.32418170838043e-07
9.89312486335032e-08
1.24736892975511e-07
1.47101155830328e-07
1.29797933475484e-07
8.77931152757409e-08
4.47098310188291e-08
5.56579269471842e-09
-3.21768731166283e-08
-8.04313282205507e-08
-1.13327059221472e-07
-1.01866729161298e-07
-1.19210096841881e-07
-1.40243079322893e-07
-1.35361534260874e-07
-1.00669234854681e-07
-3.39826040613712e-08
1.13740700657333e-08
5.47317873667842e-08
8.28845188560638e-08
9.06070426283917e-08
7.21278208751354e-08
4.07065281482447e-08
3.9414816171756e-08
4.00038009183404e-08
5.02663953350519e-08
5.5309068017197e-08
3.92216762011958e-08
2.43588341722397e-08
1.68843669454563e-09
-4.0677598141941e-08
-8.76642633218426e-08
-1.00573705539223e-07
-9.26920851896701e-08
-7.59200942797425e-08
-4.04224975293567e-08
-1.38731440543485e-08
-1.28857331244606e-08
-2.70895093656769e-08
-6.28829243463494e-08
-8.55165755716242e-08
-6.97318798499031e-08
-4.38276233014399e-08
1.33831531472928e-08
6.4558097384008e-08
9.73711117285827e-08
1.55979317245361e-07
1.8117455835631e-07
9.03506539438505e-08
-3.53217226370821e-08
-4.76434316303077e-08
8.61533659363918e-09
4.61744508165639e-08
3.66118201818392e-08
3.47717571084716e-08
9.41495082983306e-08
1.14056362881875e-07
6.21786284603018e-08
5.90407310895305e-08
1.05564222193424e-07
9.960147597435e-08
6.73715378157332e-08
4.49058208948338e-08
1.35045799172239e-08
-7.21436734868871e-08
-1.93034038846146e-07
-2.34822795822615e-07
-1.98187506271956e-07
-1.6444391542933e-07
-1.36115080407691e-07
-9.69481261386658e-08
-4.79926194880201e-08
-2.8141511264524e-08
-6.52611364408418e-08
-8.22021677430962e-08
-6.71808864132801e-08
-4.77842195997331e-08
-2.66948060518458e-08
-1.37857420656488e-08
6.44687695023042e-09
3.03021513272328e-08
4.69201318024937e-08
4.83082888483104e-08
6.03937236785137e-08
7.83376644130634e-08
8.20836141459806e-08
9.4145768528369e-08
9.50499520868819e-08
8.19502004334432e-08
5.35110956468811e-08
1.23937172583748e-08
-2.9632710013511e-09
-7.77134093096307e-09
-2.3611309160766e-08
-3.68890165952785e-08
-4.16489262595369e-08
-5.61531566619467e-08
-7.71596281470564e-08
-7.25876762072011e-08
-3.92125919323406e-09
8.65017773665187e-08
